,date,rating_review,reviews,polarity_score,subjectivity_score
4393,3-05-2013 ,5.0,great place experience tapa arrive go get name booking register thursday wait minute go early around le wait whole experience worth english menu u unable speak spanish waiter good explaining item understand service good prompt getting plate plate followed desert euro plus half bottle red total bill euro plus tip,0.17777777777777778,0.34722222222222227
4394,3-05-2013 ,5.0,beginning end food phenomenal service great barcelona eat multiple time,0.43333333333333335,0.4166666666666667
4395,30-04-2013 ,5.0,want great tapa brilliant atmosphere trendy bar setting great service fantastic value look wait minute get drink wait worth staff fantastic load energy always smiling p visit many week consistent every time favourite restaurant barca thanks staff brilliant,0.55,0.6590909090909091
4396,30-04-2013 ,4.0,splashed quite bit tapa though fairly good price spent u champagne pudding lot main food incredible full flavour service get early though busy also staff struggled understand asked cheese burger brought another plate cheese expecting pay soon cleared though price paid though expect feel little fuller dont usually eat huge portion anyway,0.21791666666666668,0.47333333333333333
4397,30-04-2013 ,5.0,place recommended hotel staff barcelona tapa excellent food amazingly good price super super good dinner two bottle wine tapa dish sharing dissert euro cant bit anywhere even taller de tapa great glass wine euro great wine service fast ambiance great good music excellent cant wait go,0.6696969696969697,0.7257575757575757
4398,29-04-2013 ,5.0,one word sum excellent make sure try barcelona tapa second none much choice staff helpful friendly,0.41500000000000004,0.5177777777777778
4399,28-04-2013 ,4.0,lot option tapa restaurant unlike tapa restaurant place family friendly could get octopus mini hot dog hamburger little one variety choice french fry egg top great cant remember called though service friendly food good seafood meat etc family friendly,0.3541666666666667,0.5222222222222223
4400,28-04-2013 ,4.0,friend raved catalana keen try first see queue outside expect something good bar covered beautiful fresh tapa truly mouthwatering waited twenty minute going basically next door entrance room lot le atmosphere feel like eating food court next time wait table terrace main restaurant,0.28333333333333327,0.35208333333333336
4401,27-04-2013 ,5.0,lunch wait table worth delicious rice dish cod wild mushroom followed perfectly cooked anchovy service good place full local office worker,0.49285714285714294,0.5214285714285715
4402,25-04-2013 ,5.0,many place tapa barcelona different quality le fairly good comparison tapa place two reason good first turnover high matter time go always full second quality food top even tortilla de patatas potato omelette made right good egg excellent simple dish hard find well made dont miss place ever come barcelona,0.3467176870748299,0.5184183673469388
4403,22-04-2013 ,4.0,want good tapa place go aware price lot different tapa share need ordered single like solomillo delicious,0.3757142857142857,0.5328571428571429
4404,22-04-2013 ,4.0,great spanish tapa bar well worth visit busy great atmosphere good food everything cooked seasoned perfectly restaurant centrally located staff spoked english made easier get description spanish frequent great place eat must good highly recommend,0.38066666666666665,0.4126666666666667
4405,21-04-2013 ,4.0,certainly one best tapa place barcelona good ratio affordable price delicous tapa dont go looking peace though hectic place waitress run around may bit rude good experience though even service quite disappointing prepared wait minute get table,0.28571428571428564,0.561904761904762
4406,21-04-2013 ,5.0,went lunch still full seated right away next day got little earlier got seat bar fun,0.12470238095238095,0.380952380952381
4407,19-04-2013 ,5.0,barcelona dont miss place prepared wait minute table order glas wine bar enjoy food die everything fresh well prepared three time every time great crowded nice say food dont afraid ask waiter please try new tapa still find something dont love best last cheap coming sweden hugh surpise food good priced like go ther enjoy self,0.3863636363636364,0.57260101010101
4408,17-04-2013 ,5.0,heard place recommended one colleague recommendation restaurant located great part town clean upbeat dont take reservation would highly advise get around pm wait youre waiting wont min usually ambiance nice tapa great always try something different one thing always get mini pork sandwich bacon baguette theyre outstanding ive recommended restaurant friend traveled barcelona recently love well highly recommended,0.3636666666666667,0.6605
4409,17-04-2013 ,4.0,good tapa size dish good make sure get early though line long wait hour easy find place nearby glass wine heading favorite meal barcelona thus far,0.3729166666666667,0.7027777777777777
4410,16-04-2013 ,5.0,delicious tapa many different choice spanish tortilla something expect fried green pepper delicatesse great place see understand tapa,0.35000000000000003,0.525
4411,15-04-2013 ,5.0,excellent food great price must barcelona ambiance nice lot local well tourist,0.6,0.6875
4412,15-04-2013 ,3.0,good tapa table outside really great good variety expecting better based review good worth going way get,0.5285714285714286,0.4571428571428572
4413,15-04-2013 ,5.0,went high expectation read good review say deserved food quality excellent place pretty nice lot variety food arrived told u wait hour lucky waited min,0.5072222222222222,0.8288888888888889
4414,13-04-2013 ,5.0,enjoyed evening cool tasty place veriaty dish ambiant atmosphere quality food come back next trip barcelona,0.2125,0.3375
